ISIN-CODE,NSE-CODE,buy-date,buy-price,sell-date,sell-price,buy-share-count,returns-share-count,invested,cumulative-returns,n-return-times,CAGR,corporate-action-count
INE881D01027,ORACLE FIN,2020-04-15,2241.7,2021-03-02,3193.65,22,22,50000,70260.3,1,2,0
INE266F01018,APTECH LTD,2020-04-15,79.45,2021-03-02,224.9,629,629,50000,141462.1,2,9,0
INE732F01019,ISMT LTD  ,2020-04-15,2.95,2021-03-02,10.31,16949,16949,50000,174744.19,3,10,0
INE781B01015,NOIDA-TOLL B,2020-04-15,3.35,2021-03-02,6.3,14925,14925,50000,94027.5,1,5,0
INE101D01020,GRANULES (I),2020-04-15,167.85,2021-03-02,336.65,297,297,50000,99985.04999999999,1,5,0
INE361B01024,DIVIS LAB. ,2020-04-15,2393.1,2021-03-02,3515.55,20,20,50000,70311.0,1,2,0
INE585B01010,MARUTISUZUK ,2020-04-15,5095.4,2021-03-02,7215.25,9,9,50000,64937.25,1,2,0
INE296E01026,RAJAPAMILLS ,2020-04-15,506.05,2021-03-02,786.25,98,98,50000,77052.5,1,3,0
INE048G01026,NAVIN FLUORI,2020-04-15,1400.0,2021-03-02,2806.25,35,35,50000,98218.75,1,5,0
INE220G01021,JSL       ,2020-04-15,28.15,2021-03-02,70.1,1776,1776,50000,124497.59999999999,2,7,0
INE399C01030,SUPRAJIT ENG,2020-04-15,120.0,2021-03-02,284.95,416,416,50000,118539.2,2,7,0
INE236G01019,TVSELE    ,2020-04-15,73.35,2021-03-02,173.9,681,681,50000,118425.90000000001,2,7,0
INE203G01027,INDRA GAS ,2020-04-15,453.45,2021-03-02,514.75,110,110,50000,56622.5,1,1,0
INE218G01033,PALRED    ,2020-04-15,12.07,2021-03-02,118.1,4142,4142,50000,489170.19999999995,9,20,0
INE347G01014,PETRONET LNG,2020-04-15,210.05,2021-03-02,256.7,238,238,50000,61094.6,1,1,0
INE376G01013,BIOCON LTD. ,2020-04-15,336.9,2021-03-02,397.75,148,148,50000,58867.0,1,1,0
INE877F01012,PTC INDIA ,2020-04-15,42.05,2021-03-02,76.05,1189,1189,50000,90423.45,1,5,0
INE399G01015,RK FORGINGS ,2020-04-15,195.05,2021-03-02,564.3,256,256,50000,144460.8,2,9,0
INE365B01017,DATAM GLOB,2020-04-15,44.95,2021-03-02,110.45,1112,1112,50000,122820.40000000001,2,7,0
INE939A01011,STAR      ,2020-04-15,337.25,2021-03-02,881.75,148,148,50000,130499.0,2,8,0
INE455F01025,JAIPRA    ,2020-04-15,1.41,2021-03-02,9.37,35460,35460,50000,332260.19999999995,6,17,0
INE481G01011,ULTRATECH CM,2020-04-15,3598.15,2021-03-02,6420.05,13,13,50000,83460.65000000001,1,4,0
INE405E01023,MINDA IND ,2020-04-15,242.05,2021-03-02,562.9,206,206,50000,115957.4,2,7,0
INE467B01029,TCS LTD.  ,2020-04-15,1734.45,2021-03-02,3010.55,28,28,50000,84295.40000000001,1,4,0
INE591G01017,NIITTECH  ,2020-04-15,1092.9,2021-03-02,2599.3,45,45,50000,116968.50000000001,2,7,0
INE586G01017,GULFPETRO ,2020-04-15,35.85,2021-03-02,43.85,1394,1394,50000,61126.9,1,1,0
INE348B01021,CENTURYPLY,2020-04-15,110.75,2021-03-02,314.8,451,451,50000,141974.80000000002,2,9,0
INE625G01013,WELENT    ,2020-04-15,49.9,2021-03-02,87.45,1002,1002,50000,87624.90000000001,1,4,0
INE733E01010,NTPC LTD  ,2020-04-15,89.9,2021-03-02,112.6,556,556,50000,62605.6,1,1,0
INE658G01014,SALSTEEL  ,2020-04-15,1.85,2021-03-02,3.61,27027,27027,50000,97567.47,1,5,0
INE927D01028,JBM AUTO  ,2020-04-15,143.0,2021-03-02,426.4,349,349,50000,148813.6,2,9,0
INE366A01041,DWAR SUGAR,2020-04-15,19.5,2021-03-02,32.0,2564,2564,50000,82048.0,1,4,0
INE873D01024,INDOCO REM,2020-04-15,241.45,2021-03-02,295.2,207,207,50000,61106.399999999994,1,1,0
INE450G01024,VIPCLOTHNG,2020-04-15,5.75,2021-03-02,14.0,8695,8695,50000,121730.0,2,7,0
INE692G01013,XCHANGING ,2020-04-15,35.8,2021-03-02,68.5,1396,1396,50000,95626.0,1,5,0
INE802G01018,JETAIRWAYS,2020-04-15,18.76,2021-03-02,123.25,2665,2665,50000,328461.25,6,16,0
INE852F01015,GATEWAY DIST,2020-04-15,89.65,2021-03-02,178.45,557,557,50000,99396.65,1,5,0
INE063E01046,PONDY OXIDES,2020-04-15,160.4,2021-03-02,256.25,311,311,50000,79693.75,1,3,0
INE351F01018,JPPOWER   ,2020-04-15,0.8,2021-03-02,2.97,62500,62500,50000,185625.0,3,11,0
INE748C01020,3I INFOTECH ,2020-04-15,1.22,2021-03-02,6.8,40983,40983,50000,278684.39999999997,5,15,0
INE748A01016,MCNALLYB  ,2020-04-15,2.42,2021-03-02,11.64,20661,20661,50000,240494.04,4,13,0
INE887G01027,GOKALDAS  ,2020-04-15,35.95,2021-03-02,81.75,1390,1390,50000,113632.5,2,7,0
INE584F01014,MAN DRUGORG ,2020-04-15,42.5,2021-03-02,118.55,1176,1176,50000,139414.8,2,8,0
INE498B01024,SHOPPER STOP,2020-04-15,198.0,2021-03-02,212.15,252,252,50000,53461.8,1,0,0
INE875G01030,NDL       ,2020-04-15,14.6,2021-03-02,29.0,3424,3424,50000,99296.0,1,5,0
INE823G01014,JK CEMENT ,2020-04-15,1078.0,2021-03-02,2631.6,46,46,50000,121053.59999999999,2,7,0
INE052B01011,BEEYU OVERSE,2020-04-15,0.35,2021-03-02,0.81,142857,142857,50000,115714.17000000001,2,7,0
INE023H01027,NECTAR LIFE ,2020-04-15,15.41,2021-03-02,20.1,3244,3244,50000,65204.4,1,2,0
INE752G01015,MSP STEEL ,2020-04-15,3.7,2021-03-02,7.56,13513,13513,50000,102158.28,2,6,0
INE978G01016,SPL INDS  ,2020-04-15,21.0,2021-03-02,37.05,2380,2380,50000,88179.0,1,4,0
INE942G01012,MCLEOD RUSSE,2020-04-15,2.88,2021-03-02,22.9,17361,17361,50000,397566.89999999997,7,18,0
INE828G01013,FACOR ALLOYS,2020-04-15,1.19,2021-03-02,2.51,42016,42016,50000,105460.15999999999,2,6,0
INE526G01021,VIVIMED LABS,2020-04-15,14.83,2021-03-02,16.95,3371,3371,50000,57138.45,1,1,0
INE050H01012,RANE MADRAS ,2020-04-15,178.1,2021-03-02,352.9,280,280,50000,98812.0,1,5,0
INE501G01024,HT MEDIA  ,2020-04-15,10.79,2021-03-02,26.05,4633,4633,50000,120689.65000000001,2,7,0
INE231F01020,SASKEN    ,2020-04-15,451.35,2021-03-02,879.05,110,110,50000,96695.5,1,5,0
INE512B01022,FCS SOFTWARE,2020-04-15,0.22,2021-03-02,0.77,227272,227272,50000,174999.44,3,11,0
INE040H01021,SUZLONENERGY,2020-04-15,2.79,2021-03-02,5.93,17921,17921,50000,106271.53,2,6,0
INE132H01018,AURIONPRO SO,2020-04-15,45.0,2021-03-02,80.85,1111,1111,50000,89824.34999999999,1,5,0
INE087H01022,RENUKA SUGAR,2020-04-15,5.24,2021-03-02,10.37,9541,9541,50000,98940.17,1,5,0
INE157H01023,KM SUGARMILL,2020-04-15,7.3,2021-03-02,11.16,6849,6849,50000,76434.84,1,3,0
INE589G01011,BOMBAY RAYON,2020-04-15,3.6,2021-03-02,9.48,13888,13888,50000,131658.24000000002,2,8,0
INE034H01016,SORILINFRA,2020-04-15,42.2,2021-03-02,189.5,1184,1184,50000,224368.0,4,13,0
INE212H01026,AIAENGINEER ,2020-04-15,1422.05,2021-03-02,1819.6,35,35,50000,63686.0,1,2,0
INE184H01027,EVEREST KANT,2020-04-15,15.22,2021-03-02,73.35,3285,3285,50000,240954.74999999997,4,14,0
INE461B01014,REPRO INDIA ,2020-04-15,409.05,2021-03-02,374.0,122,122,50000,45628.0,0,0,0
INE191H01014,PVR LTD   ,2020-04-15,1080.55,2021-03-02,1389.9,46,46,50000,63935.4,1,2,0
INE172H01014,RADHA MADHAV,2020-04-15,3.74,2021-03-02,2.78,13368,13368,50000,37163.04,0,-2,0
INE701B01021,PUNJ LLOYD,2020-04-15,0.9,2021-03-02,2.14,55555,55555,50000,118887.70000000001,2,7,0
INE185H01016,CELEBRITYFAS,2020-04-15,4.15,2021-03-02,7.1,12048,12048,50000,85540.8,1,4,0
INE216H01027,EDUCOMP SOLN,2020-04-15,1.2,2021-03-02,3.05,41666,41666,50000,127081.29999999999,2,8,0
INE229H01012,NITINSPINNER,2020-04-15,33.1,2021-03-02,78.8,1510,1510,50000,118988.0,2,7,0
INE283H01019,ROYALORCH ,2020-04-15,48.3,2021-03-02,67.2,1035,1035,50000,69552.0,1,2,0
INE266H01014,CELLA     ,2020-04-15,3.28,2021-03-02,5.77,15243,15243,50000,87952.11,1,4,0
INE246F01010,GUJ PETRONET,2020-04-15,200.55,2021-03-02,259.5,249,249,50000,64615.5,1,2,0
INE199G01027,JAGRAN PRAK ,2020-04-15,47.25,2021-03-02,57.0,1058,1058,50000,60306.0,1,1,0
INE312H01016,INOX LEISURE,2020-04-15,229.15,2021-03-02,316.4,218,218,50000,68975.2,1,2,0
INE256H01015,DYNEMIC PRO ,2020-04-15,117.05,2021-03-02,450.85,427,427,50000,192512.95,3,11,0
INE226H01026,SADBHAV ENGG,2020-04-15,27.65,2021-03-02,74.6,1808,1808,50000,134876.8,2,8,0
INE330H01018,REL COM LTD ,2020-04-15,0.71,2021-03-02,1.87,70422,70422,50000,131689.14,2,8,0
INE190H01024,SAKUMA EXPO ,2020-04-15,5.31,2021-03-02,5.25,9416,9416,50000,49434.0,0,0,0
INE389H01022,KEC INTERN,2020-04-15,164.1,2021-03-02,462.95,304,304,50000,140736.8,2,9,0
INE047B01011,GILLA ARBUT ,2020-04-15,21.1,2021-03-02,44.4,2369,2369,50000,105183.59999999999,2,6,0
INE332H01014,INDOTECHTR,2020-04-15,83.05,2021-03-02,101.6,602,602,50000,61163.2,1,1,0
INE350H01032,BL KASHYAP,2020-04-15,5.26,2021-03-02,14.54,9505,9505,50000,138202.69999999998,2,8,0
INE286H01012,VISA STEEL,2020-04-15,4.26,2021-03-02,6.16,11737,11737,50000,72299.92,1,3,0
INE858F01012,NITCO TILES ,2020-04-15,17.49,2021-03-02,22.95,2858,2858,50000,65591.09999999999,1,2,0
INE343H01029,SOLAR IND ,2020-04-15,899.25,2021-03-02,1339.15,55,55,50000,73653.25,1,3,0
INE297H01019,GALLAN METAL,2020-04-15,22.95,2021-03-02,49.3,2178,2178,50000,107375.4,2,6,0
INE383H01017,MALU PAPER,2020-04-15,29.6,2021-03-02,29.75,1689,1689,50000,50247.75,1,0,0
INE786F01031,UTTAM SUGAR ,2020-04-15,63.75,2021-03-02,102.15,784,784,50000,80085.6,1,4,0
INE353H01010,STL GLOBAL,2020-04-15,6.07,2021-03-02,9.22,8237,8237,50000,75945.14,1,3,0
INE401H01017,KEWAL KIRAN ,2020-04-15,739.75,2021-03-02,909.95,67,67,50000,60966.65,1,1,0
INE177H01013,GODAWARI POW,2020-04-15,124.8,2021-03-02,578.5,400,400,50000,231400.0,4,13,0
INE411H01032,RSYSTEMINT,2020-04-15,81.4,2021-03-02,117.8,614,614,50000,72329.2,1,3,0
INE397H01017,LOKESH MACH ,2020-04-15,16.55,2021-03-02,35.25,3021,3021,50000,106490.25,2,6,0
INE390H01012,KAMDHENU  ,2020-04-15,52.7,2021-03-02,142.25,948,948,50000,134853.0,2,8,0
INE111F01016,PAUSHAK LTD ,2020-04-15,1950.7,2021-03-02,8054.9,25,25,50000,201372.5,4,12,0
INE302H01017,GTN TEXTILE ,2020-04-15,7.17,2021-03-02,4.75,6973,6973,50000,33121.75,0,-3,0
INE466H01028,UNITY INFRA ,2020-04-15,0.31,2021-03-02,0.93,161290,161290,50000,149999.7,2,9,0
INE418H01029,ALLCARGO  ,2020-04-15,72.2,2021-03-02,128.4,692,692,50000,88852.8,1,4,0
INE268C01029,EASUNREYRL,2020-04-15,1.85,2021-03-02,2.41,27027,27027,50000,65135.07000000001,1,2,0
INE776C01039,GMR INFRASTR,2020-04-15,17.1,2021-03-02,27.65,2923,2923,50000,80820.95,1,4,0
INE669C01036,TECH MAH  ,2020-04-15,538.05,2021-03-02,967.8,92,92,50000,89037.59999999999,1,4,0
INE536H01010,MAHINDCIE ,2020-04-15,73.95,2021-03-02,186.4,676,676,50000,126006.40000000001,2,8,0
INE540H01012,VOLTAMP TRAN,2020-04-15,886.05,2021-03-02,1177.5,56,56,50000,65940.0,1,2,0
INE285H01022,ATLANTA   ,2020-04-15,3.46,2021-03-02,8.1,14450,14450,50000,117045.0,2,7,0
INE677H01012,DEEP INDS ,2020-04-15,63.25,2021-03-02,40.5,790,790,50000,31995.0,0,-3,0
INE596H01014,HOV SERVICES,2020-04-15,32.1,2021-03-02,39.95,1557,1557,50000,62202.15,1,1,0
INE731H01025,ACTION CONST,2020-04-15,37.85,2021-03-02,155.75,1321,1321,50000,205745.75,4,12,0
INE916G01016,GEECEE    ,2020-04-15,53.95,2021-03-02,106.65,926,926,50000,98757.90000000001,1,5,0
INE336H01023,GAYATRI PROJ,2020-04-15,8.59,2021-03-02,39.25,5820,5820,50000,228435.0,4,13,0
INE737H01014,FIEM INDS ,2020-04-15,285.95,2021-03-02,551.65,174,174,50000,95987.09999999999,1,5,0
INE544H01014,JHS SVEN  ,2020-04-15,9.32,2021-03-02,23.9,5364,5364,50000,128199.59999999999,2,8,0
INE792H01019,GLOBAL VECT ,2020-04-15,42.3,2021-03-02,46.4,1182,1182,50000,54844.799999999996,1,0,0
INE020G01017,INSPIRISYS,2020-04-15,18.8,2021-03-02,37.5,2659,2659,50000,99712.5,1,5,0
INE221H01019,GTL INFRAST ,2020-04-15,0.24,2021-03-02,0.98,208333,208333,50000,204166.34,4,12,0
INE637H01024,SHIVAM AUTO ,2020-04-15,12.12,2021-03-02,20.5,4125,4125,50000,84562.5,1,4,0
INE663F01024,INFO EDGE ,2020-04-15,2364.85,2021-03-02,4966.8,21,21,50000,104302.8,2,6,0
INE813H01021,TORNT POWER ,2020-04-15,297.4,2021-03-02,389.0,168,168,50000,65352.0,1,2,0
INE561H01026,PARSVNATH ,2020-04-15,1.7,2021-03-02,8.28,29411,29411,50000,243523.08,4,14,0
INE645H01027,SUTLEJ TEXT ,2020-04-15,22.5,2021-03-02,45.0,2222,2222,50000,99990.0,1,5,0
INE818H01020,DAAWAT    ,2020-04-15,22.35,2021-03-02,57.35,2237,2237,50000,128291.95,2,8,0
INE671H01015,SOBHA     ,2020-04-15,193.6,2021-03-02,451.3,258,258,50000,116435.40000000001,2,7,0
INE803H01014,RUCHIRA PAP ,2020-04-15,42.3,2021-03-02,72.0,1182,1182,50000,85104.0,1,4,0
INE483C01032,TANLA     ,2020-04-15,52.95,2021-03-02,990.7,944,944,50000,935220.8,18,27,0
INE872H01027,LUMAX TECH,2020-04-15,67.15,2021-03-02,147.85,744,744,50000,110000.4,2,6,0
INE703H01016,HUBTOWN   ,2020-04-15,8.82,2021-03-02,16.85,5668,5668,50000,95505.8,1,5,0
INE627H01017,CAMBRIDGE ,2020-04-15,18.69,2021-03-02,32.25,2675,2675,50000,86268.75,1,4,0
INE545H01011,TECHNOCRAFT ,2020-04-15,217.65,2021-03-02,394.05,229,229,50000,90237.45,1,5,0
INE891D01026,REDINGTON ,2020-04-15,78.25,2021-03-02,196.3,638,638,50000,125239.40000000001,2,7,0
INE768E01024,AI CHAMPDNY ,2020-04-15,8.08,2021-03-02,10.64,6188,6188,50000,65840.32,1,2,0
INE704H01022,CINELINE  ,2020-04-15,22.0,2021-03-02,38.75,2272,2272,50000,88040.0,1,4,0
INE940H01014,PGIL      ,2020-04-15,104.25,2021-03-02,166.95,479,479,50000,79969.04999999999,1,3,0
INE684F01012,FSL       ,2020-04-15,34.8,2021-03-02,101.0,1436,1436,50000,145036.0,2,9,0
INE758C01029,AHLUWALIA CO,2020-04-15,164.0,2021-03-02,289.65,304,304,50000,88053.59999999999,1,4,0
INE812G01025,SMS PHARMACE,2020-04-15,35.3,2021-03-02,132.15,1416,1416,50000,187124.4,3,11,0
INE018I01017,MINDTREE LTD,2020-04-15,771.55,2021-03-02,1735.7,64,64,50000,111084.8,2,6,0
INE311H01018,ELAND     ,2020-04-15,3.25,2021-03-02,4.98,15384,15384,50000,76612.32,1,3,0
INE669E01016,IDEA      ,2020-04-15,4.24,2021-03-02,11.38,11792,11792,50000,134192.96000000002,2,8,0
INE649H01011,EURO CERAMIC,2020-04-15,0.65,2021-03-02,1.07,76923,76923,50000,82307.61,1,4,0
INE761H01022,PAGE INDUSTR,2020-04-15,16818.0,2021-03-02,29472.1,2,2,50000,58944.2,1,1,0
INE005I01014,AMD INDUS ,2020-04-15,11.26,2021-03-02,25.1,4440,4440,50000,111444.0,2,6,0
INE976H01018,LEHAR     ,2020-04-15,19.85,2021-03-02,23.2,2518,2518,50000,58417.6,1,1,0
INE006I01046,ASTRAL POLY ,2020-04-15,910.9,2021-03-02,2193.15,54,54,50000,118430.1,2,7,0
INE069I01010,INDBUL REAL ,2020-04-15,47.35,2021-03-02,99.8,1055,1055,50000,105289.0,2,6,0
INE052I01032,CAMLINFINE,2020-04-15,43.7,2021-03-02,143.35,1144,1144,50000,163992.4,3,10,0
INE280H01015,SAHYA INDU,2020-04-15,72.8,2021-03-02,292.25,686,686,50000,200483.5,4,12,0
INE917H01012,SREE RAYALA ,2020-04-15,93.1,2021-03-02,275.2,537,537,50000,147782.4,2,9,0
INE061F01013,FORTIS    ,2020-04-15,120.9,2021-03-02,175.5,413,413,50000,72481.5,1,3,0
INE797H01018,TGBHOTELS ,2020-04-15,2.1,2021-03-02,4.4,23809,23809,50000,104759.6,2,6,0
INE124G01033,DELTA CORP,2020-04-15,67.55,2021-03-02,157.75,740,740,50000,116735.0,2,7,0
INE070I01018,INSECTCID ,2020-04-15,376.55,2021-03-02,458.75,132,132,50000,60555.0,1,1,0
INE228I01012,ASAHI SONG,2020-04-15,90.85,2021-03-02,283.0,550,550,50000,155650.0,3,9,0
INE489H01020,NITIN FIRE,2020-04-15,0.35,2021-03-02,0.6,142857,142857,50000,85714.2,1,4,0
INE508G01029,TIME TECHNO ,2020-04-15,31.75,2021-03-02,59.3,1574,1574,50000,93338.2,1,5,0
INE170I01016,HGSL      ,2020-04-15,508.25,2021-03-02,1153.25,98,98,50000,113018.5,2,7,0
INE189I01024,NELCAST   ,2020-04-15,46.3,2021-03-02,68.65,1079,1079,50000,74073.35,1,3,0
INE974H01013,MEGHMANI  ,2020-04-15,46.75,2021-03-02,82.75,1069,1069,50000,88459.75,1,4,0
INE945H01013,V2RETAIL  ,2020-04-15,56.95,2021-03-02,136.8,877,877,50000,119973.6,2,7,0
INE271C01023,DLF LIMITED ,2020-04-15,140.25,2021-03-02,313.25,356,356,50000,111517.0,2,6,0
INE232I01014,SUNPHA ADV,2020-04-15,137.85,2021-03-02,170.55,362,362,50000,61739.100000000006,1,1,0
INE191I01012,HOUSING DEV ,2020-04-15,1.9,2021-03-02,5.57,26315,26315,50000,146574.55000000002,2,9,0
INE274I01016,SURYACHAKRA ,2020-04-15,0.49,2021-03-02,0.53,102040,102040,50000,54081.200000000004,1,0,0
INE102I01027,ALLIED DIGIT,2020-04-15,13.46,2021-03-02,41.1,3714,3714,50000,152645.4,3,9,0
INE385I01010,ALPA LAB  ,2020-04-15,26.4,2021-03-02,40.85,1893,1893,50000,77329.05,1,3,0
INE800H01010,OMAXE LTD ,2020-04-15,151.75,2021-03-02,70.6,329,329,50000,23227.399999999998,0,-6,0
INE056I01017,REFEX     ,2020-04-15,40.65,2021-03-02,88.95,1230,1230,50000,109408.5,2,6,0
INE105I01012,SEL MANUF ,2020-04-15,0.44,2021-03-02,1.37,113636,113636,50000,155681.32,3,9,0
INE022I01019,ASIAN GRANIT,2020-04-15,156.7,2021-03-02,190.45,319,319,50000,60753.549999999996,1,1,0
INE930H01023,K.P.R. MILL ,2020-04-15,418.75,2021-03-02,955.7,119,119,50000,113728.3,2,7,0
INE142I01023,TAKE SOLUT,2020-04-15,58.2,2021-03-02,56.85,859,859,50000,48834.15,0,0,0
INE323I01011,PURAVANKARA ,2020-04-15,35.0,2021-03-02,79.2,1428,1428,50000,113097.6,2,7,0
INE222F01029,VTM LTD   ,2020-04-15,18.95,2021-03-02,23.75,2638,2638,50000,62652.5,1,1,0
INE227G01018,IWIND ENERGY,2020-04-15,2.27,2021-03-02,4.26,22026,22026,50000,93830.76,1,5,0
INE752E01010,POWER GRID,2020-04-15,159.6,2021-03-02,224.85,313,313,50000,70378.05,1,2,0
INE455I01029,KAVERI SEED ,2020-04-15,337.1,2021-03-02,524.75,148,148,50000,77663.0,1,3,0
INE429I01024,CONSOL CONST,2020-04-15,0.38,2021-03-02,0.35,131578,131578,50000,46052.299999999996,0,0,0
INE215I01019,MAANALU   ,2020-04-15,40.35,2021-03-02,161.05,1239,1239,50000,199540.95,3,12,0
INE369I01014,ILFSENGG  ,2020-04-15,1.92,2021-03-02,3.39,26041,26041,50000,88278.99,1,4,0
INE272G01014,PARLEIND  ,2020-04-15,23.55,2021-03-02,10.72,2123,2123,50000,22758.56,0,-6,0
INE139I01011,BARAK VALL,2020-04-15,9.4,2021-03-02,18.05,5319,5319,50000,96007.95,1,5,0
INE575I01016,RATHI BARS,2020-04-15,8.33,2021-03-02,18.25,6002,6002,50000,109536.5,2,6,0
INE742F01042,ADANI PORTS ,2020-04-15,268.95,2021-03-02,720.35,185,185,50000,133264.75,2,8,0
INE722H01016,RGL       ,2020-04-15,230.0,2021-03-02,293.4,217,217,50000,63667.799999999996,1,2,0
INE094I01018,KOLTEPATIL,2020-04-15,123.2,2021-03-02,248.45,405,405,50000,100622.25,2,6,0
INE234I01010,KAUSHAL INFR,2020-04-15,0.39,2021-03-02,1.75,128205,128205,50000,224358.75,4,13,0
INE668F01031,JYOTHYLAB ,2020-04-15,111.95,2021-03-02,151.65,446,446,50000,67635.90000000001,1,2,0
INE738I01010,ECLERX    ,2020-04-15,446.05,2021-03-02,962.0,112,112,50000,107744.0,2,6,0
INE763I01026,TRIL      ,2020-04-15,7.02,2021-03-02,18.0,7122,7122,50000,128196.0,2,8,0
INE791I01019,BRIGADE   ,2020-04-15,135.7,2021-03-02,296.35,368,368,50000,109056.8,2,6,0
INE661I01014,BGR ENERGY,2020-04-15,22.55,2021-03-02,45.95,2217,2217,50000,101871.15000000001,2,6,0
INE015D01022,MANAKSIA LTD,2020-04-15,33.65,2021-03-02,54.25,1485,1485,50000,80561.25,1,4,0
INE386I01018,PORWAL AUTO ,2020-04-15,8.37,2021-03-02,18.2,5973,5973,50000,108708.59999999999,2,6,0
INE095I01015,PPAP      ,2020-04-15,155.85,2021-03-02,228.25,320,320,50000,73040.0,1,3,0
INE298I01015,ARIES AGRO,2020-04-15,46.7,2021-03-02,95.95,1070,1070,50000,102666.5,2,6,0
INE614G01033,RPOWER    ,2020-04-15,1.63,2021-03-02,4.51,30674,30674,50000,138339.74,2,8,0
INE576I01022,J KUMAR INFR,2020-04-15,80.3,2021-03-02,192.65,622,622,50000,119828.3,2,7,0
INE792I01017,CORDS CABLE ,2020-04-15,31.85,2021-03-02,42.7,1569,1569,50000,66996.3,1,2,0
INE634I01029,KNR CONST ,2020-04-15,194.5,2021-03-02,208.45,257,257,50000,53571.649999999994,1,0,0
INE809I01019,ONMOBILE  ,2020-04-15,24.0,2021-03-02,100.85,2083,2083,50000,210070.55,4,12,0
INE964H01014,SHRIRAM EPC ,2020-04-15,2.9,2021-03-02,4.54,17241,17241,50000,78274.14,1,3,0
INE863I01016,BANG      ,2020-04-15,17.1,2021-03-02,29.9,2923,2923,50000,87397.7,1,4,0
INE821I01014,IRB INFRA ,2020-04-15,71.25,2021-03-02,112.7,701,701,50000,79002.7,1,3,0
INE871H01011,GSS INFOTECH,2020-04-15,22.25,2021-03-02,53.9,2247,2247,50000,121113.3,2,7,0
INE951I01027,V GUARD IND ,2020-04-15,159.15,2021-03-02,224.1,314,314,50000,70367.4,1,2,0
INE181G01025,GAMMON INFRA,2020-04-15,0.31,2021-03-02,0.86,161290,161290,50000,138709.4,2,8,0
INE615H01020,TITAGARH WAG,2020-04-15,33.8,2021-03-02,54.5,1479,1479,50000,80605.5,1,4,0
INE415I01015,KIRI DYES ,2020-04-15,281.85,2021-03-02,459.15,177,177,50000,81269.55,1,4,0
INE877A01013,SANKHYA INFO,2020-04-15,1.91,2021-03-02,3.94,26178,26178,50000,103141.31999999999,2,6,0
INE091G01018,JAIBALA IND ,2020-04-15,22.0,2021-03-02,30.05,2272,2272,50000,68273.6,1,2,0
INE917I01010,BAJAJ AUTO,2020-04-15,2333.55,2021-03-02,3948.8,21,21,50000,82924.8,1,4,0
INE020J01029,GOKUL REFOIL,2020-04-15,9.0,2021-03-02,18.75,5555,5555,50000,104156.25,2,6,0
INE105J01010,RPG LIFESCI ,2020-04-15,238.35,2021-03-02,412.0,209,209,50000,86108.0,1,4,0
INE368I01016,NIRAJ CEMENT,2020-04-15,36.75,2021-03-02,42.65,1360,1360,50000,58004.0,1,1,0
INE244J01017,RANE BRAKE,2020-04-15,398.05,2021-03-02,832.75,125,125,50000,104093.75,2,6,0
INE222J01013,RANE ENGVL,2020-04-15,170.0,2021-03-02,278.05,294,294,50000,81746.7,1,4,0
INE790D01020,CHL LTD   ,2020-04-15,5.2,2021-03-02,6.61,9615,9615,50000,63555.15,1,2,0
INE877I01016,ARCHIDPLY IN,2020-04-15,18.2,2021-03-02,36.6,2747,2747,50000,100540.2,2,5,0
INE947I01017,LEHIL     ,2020-04-15,23.9,2021-03-02,37.45,2092,2092,50000,78345.40000000001,1,3,0
INE323J01019,SOMI CONVEY ,2020-04-15,13.25,2021-03-02,31.2,3773,3773,50000,117717.59999999999,2,7,0
INE201J01017,LGB FORGE ,2020-04-15,2.07,2021-03-02,4.06,24154,24154,50000,98065.23999999999,1,5,0
INE197J01017,LANDMRK PRO ,2020-04-15,1.37,2021-03-02,2.0,36496,36496,50000,72992.0,1,3,0
INE176J01011,SICAGEN IND ,2020-04-15,14.09,2021-03-02,15.25,3548,3548,50000,54107.0,1,0,0
INE144J01027,20 MICRONS,2020-04-15,27.8,2021-03-02,37.05,1798,1798,50000,66615.9,1,2,0
INE342J01019,WABCO     ,2020-04-15,6343.1,2021-03-02,6002.1,7,7,50000,42014.700000000004,0,-1,0
INE773I01017,ALKALI    ,2020-04-15,36.75,2021-03-02,51.25,1360,1360,50000,69700.0,1,2,0
INE858B01029,ISGEC     ,2020-04-15,239.95,2021-03-02,473.55,208,208,50000,98498.40000000001,1,5,0
INE919H01018,INDIAN MET,2020-04-15,127.7,2021-03-02,481.6,391,391,50000,188305.6,3,11,0
INE359B01010,VEDAVAAG  ,2020-04-15,19.0,2021-03-02,30.55,2631,2631,50000,80377.05,1,4,0
INE893J01029,MOLDTKPACK,2020-04-15,166.9,2021-03-02,399.15,299,299,50000,119345.84999999999,2,7,0
INE998I01010,MAH HOLIDAY ,2020-04-15,135.7,2021-03-02,230.7,368,368,50000,84897.59999999999,1,4,0
INE814H01011,ADANI POWER ,2020-04-15,29.35,2021-03-02,61.25,1703,1703,50000,104308.75,2,6,0
INE848E01016,NHPC      ,2020-04-15,22.2,2021-03-02,24.85,2252,2252,50000,55962.200000000004,1,0,0
INE360J01011,SURYAMBA SP ,2020-04-15,43.75,2021-03-02,74.8,1142,1142,50000,85421.59999999999,1,4,0
INE274J01014,OIL INDIA ,2020-04-15,88.5,2021-03-02,127.5,564,564,50000,71910.0,1,3,0
INE274K01012,BHILWRA TEC ,2020-04-15,4.46,2021-03-02,6.33,11210,11210,50000,70959.3,1,2,0
